"id";"name";"slug";"url";"description";"logo";"badges";"created_at";"last_modified";"metric.datasets";"metric.members";"metric.reuses";"metric.followers";"metric.views"
"5805f0eac751df299379df72";"beta.gouv.fr";"beta-gouv-fr";"http://www.data.gouv.fr/fr/organizations/beta-gouv-fr/";"Découvrez nos réalisations sur [beta.gouv.fr](http://beta.gouv.fr) !";"https://static.data.gouv.fr/avatars/c4/56bb28fe944bba98bb7b778071fa1f-100.png";"['certified', 'public-service']";"2016-10-18T11:52:42.265000";"2023-03-07T01:31:07.911000";8;14;1;12;70
"5804a2cc88ee3852495ff490";"Département de la Moselle";"departement-de-la-moselle";"http://www.data.gouv.fr/fr/organizations/departement-de-la-moselle/";"Données ouvertes du département de la Moselle";"https://static.data.gouv.fr/avatars/13/5fdb04ba0541f195fa2d195501e09a-100.png";"[]";"2016-10-17T12:07:08.831000";"2022-02-12T19:59:36.436000";0;0;0;2;63
"57ff946788ee384fa45ff490";"Mairie de Rodez";"mairie-de-rodez";"http://www.data.gouv.fr/fr/organizations/mairie-de-rodez/";"Compte officiel de la ville de Rodez";"https://static.data.gouv.fr/avatars/a4/99747d5b0540d7a6f51f0fdb84f9a9-100.png";"['public-service', 'certified']";"2016-10-13T16:04:23.412000";"2023-03-07T01:31:53.858000";7;0;0;4;42
"57ff476688ee382db85ff490";"Association BDPV";"association-bdpv";"http://www.data.gouv.fr/fr/organizations/association-bdpv/";"ASSO BDPV , association Loi 1901 (but non lucratif) a été créée pour promouvoir le photovoltaïque par le biais de BDPV, un site web gratuit ([http://www.bdpv.fr](http://www.bdpv.fr)) qui permet aux propriétaires de photovoltaïques de suivre leur production au fil des ans et de la comparer à des installations proches.
Le site aide aussi les internautes à connaître la production de leur future installation.

L'association mène des actions pour favoriser le partage et la diffusion d’informations sur le photovoltaïque, à destination du public et principalement des particuliers désirant devenir ou étant déjà producteurs;

Le site BDPV est une formidable mine d'informations sur la production et la localisation des installations photovoltaïque des particuliers en France, mais également en Belgique et dans le reste de l'Europe.

Une vidéo de présentation de BDPV est disponible ici : [https://www.youtube.com/watch?v=qQifJL7puBg]


";"https://static.data.gouv.fr/avatars/51/24bb8993dd4bf79618b07794f3d415-100.png";"[]";"2016-10-13T10:35:50.697000";"2021-08-12T20:10:26.514000";0;0;0;0;0
"57fe2a35c751df21e179df72";"Direction interministérielle du numérique";"direction-interministerielle-du-numerique";"http://www.data.gouv.fr/fr/organizations/direction-interministerielle-du-numerique/";"**La DINUM en bref ...**
La direction interministérielle du numérique (DINUM), créée par [le décret du 25 octobre 2019](https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000039281619), prend la suite de la direction interministérielle du numérique et du système d’information et de communication de l’État (DINSIC).

Elle **accompagne les ministères dans leur transformation numérique**, **conseille le gouvernement et développe des services et ressources partagées** comme le réseau interministériel de l’État, FranceConnect, data.gouv.fr ou api.gouv.fr.

Elle pilote, avec l’appui des ministères, le programme TECH.GOUV d’accélération de la transformation numérique du service public.

La DINUM est un **service du Premier ministre**, placé sous l’autorité du ministre de l’Action et des Comptes publics, et mis à la disposition du ministre de l’Économie et des Finances et du secrétaire d’État chargé du Numérique.


**Organisation**

La DINUM comprend une direction de programme, trois départements et deux pôles :

   - **la direction de programme TECH.GOUV** pilote le programme interministériel de transformation numérique du service public TECH.GOUV, dont l’incubateur de services numériques (Beta.gouv) ;
   - **le département « Infrastructures et services opérés » (ISO)** conçoit et opère des services d’infrastructures à valeur ajoutée mutualisés entre les administrations, dont le réseau interministériel de l’État (RIE) ;
    - **le département « Etalab »** coordonne la conception et la mise en œuvre de la stratégie de l’État dans le domaine de la donnée ;
    - **le département « Performance des services numériques » (PSN)** conçoit les plans d’actions interministériels en matière de mutualisation, dématérialisation, pilotage des projets et qualité des services numériques, et soutient leur mise en œuvre ;
    - **le pôle « Animation »** coordonne et soutient les départements de la direction dans la promotion de leur activité et l’animation de leurs écosystèmes. Il assure également la communication interne et la qualité des conditions de travail des agents de la direction ;
    - **le pôle « Gestion »** assure les tâches de gestion en matière de ressources humaines, de finances et d’achats.

_Pour suivre l’actualité de la DINUM et de ses projets, rendez-vous sur le [portail de la modernisation de l’action publique](http://www.numerique.gouv.fr/dinum/)._

";"https://static.data.gouv.fr/avatars/a0/16eb04d7754b989b7dcd21d77699bd-100.png";"['certified', 'public-service']";"2016-10-12T14:19:01.112000";"2023-03-07T01:32:08.582000";17;21;8;39;780
"57fe0dfac751df15a779df72";"Institut national de l'audiovisuel";"institut-national-de-laudiovisuel";"http://www.data.gouv.fr/fr/organizations/institut-national-de-laudiovisuel/";"Créé en 1975, l’Institut national de l’audiovisuel, entreprise publique résolument engagée dans le XXIe siècle, collecte et conserve 80 ans de fonds radiophoniques et 70 ans de programmes de télévision qui fondent notre mémoire collective. Il les valorise et leur donne sens pour les partager avec le plus large public en France et à l’étranger. Ses images et ses sons sont accessibles, pour partie, sur son site grand public ina.fr et dans leur totalité, dans ses centres de consultation Inathèque au titre du dépôt légal. Ils sont aussi mis au service de la production et de la diffusion de programmes, de l’édition, de l’éducation par l’image et de l’animation culturelle.

L’Ina concentre des compétences d’expertise, une vocation d’observatoire des médias, au service de l’excellence et de l’innovation. L’Institut est l’un des premiers centres de formation initiale et continue aux métiers de l’audiovisuel et des nouveaux médias et s’affirme comme un laboratoire de recherche et d’expérimentation.";"https://static.data.gouv.fr/avatars/6f/55abd72223498eabffb11d8c81e31f-100.jpg";"['public-service', 'certified']";"2016-10-12T12:18:34.439000";"2023-03-07T01:28:59.540000";7;0;0;12;282
"57fd0f89c751df5ffd79df72";"Laboratoire Théâtres & Médiations Numériques";"laboratoire-theatres-mediations-numeriques";"http://www.data.gouv.fr/fr/organizations/laboratoire-theatres-mediations-numeriques/";"STATUT ET MISSIONS

Le TMNlab, association loi 1901, a pour objet de constituer et animer un réseau de professionnels de la communication, de la médiation et des relations avec les publics du spectacle vivant pour :

• Favoriser, interroger et développer l'utilisation des outils numériques, existants et à venir, en communication et médiation pour les théâtres et plus largement les lieux de spectacle vivant ;

• Faciliter l'échange et la coopération entre professionnels en France et à l'étranger ;

• Donner de la visibilité, promouvoir et faire reconnaître les pratiques professionnelles innovantes.

Et ce, à travers la création d'un espace collaboratif numérique, l'organisation d'événements et tous les autres moyens et activités susceptibles de concourir à la réalisation de son objet social.
";"https://static.data.gouv.fr/avatars/b0/1596748f844476b20cee622bc927ed-100.jpg";"[]";"2016-10-11T18:12:57.436000";"2023-03-07T01:19:20.360000";2;0;0;0;2
"57f6693dc751df726879df72";"Syndicat d'énergie de l'Orne";"syndicat-denergie-de-lorne";"http://www.data.gouv.fr/fr/organizations/syndicat-denergie-de-lorne/";"Syndicat d'énergie de l'Orne
Autorité organisatrice de distribution de l'électricité dans l'Orne
En charge du déploiement de l'infrastructure de recharge pour véhicule électrique et hybride.
Compétence obligatoire:
- renforcement électrique
- Sécurisation de ligne
- effacement de réseau

";"https://static.data.gouv.fr/avatars/fc/972fc808bd46729edc05cfe621fff5-100.png";"[]";"2016-10-06T17:09:49.375000";"2021-09-06T20:59:46.675000";0;0;0;2;16
"57f227c1c751df765679df72";"Foll-E";"foll-e";"http://www.data.gouv.fr/fr/organizations/foll-e/";"Foll-E est un projet étudiants ingénieurs de chariot intelligent pour supermarché.
L'utilisateur scan le code barre de chaque produit grâce à l'appareil photo de son smartphone puis insère le produit dans le chariot qui renvoi le poids au smartphone pour vérification grâce à sa balance intégrée.";"";"[]";"2016-10-03T11:41:21.338000";"2021-08-04T12:25:44.490000";0;0;0;2;0
"57ee5b7288ee3809a35ff490";"Pflutece";"pflutece";"http://www.data.gouv.fr/fr/organizations/pflutece/";"Pflutece est un service de pompe funèbre international spécialisé dans le [rapatriement de corps](http://www.pflutece.com/rapatriement-de-corps) à l'étranger ou vers la France. L'entreprise propose des services d'inhumation, de préparation et équipement du cercueil, l'organisation de la logistique après le décès d'un proche à l'étranger, l’organisation d'enterrement religieux. L'entreprise est présente en France à Paris Marseille et Nice.

";"https://static.data.gouv.fr/avatars/14/dd5713a204492b96e8e30612cb5fdc-100.png";"[]";"2016-09-30T14:32:50.148000";"2021-08-12T20:10:28.563000";0;0;0;0;0
"57ee527588ee3876f45ff490";"ALANTAYA";"alantaya-1";"http://www.data.gouv.fr/fr/organizations/alantaya-1/";"Alantaya a pour but de faciliter le quotidien des personnes atteintes de contraintes nutritionnelles dûes à des états de la vie ou des pathologies.
La société propose des services de [téléconseil diététique](http://www.alantaya.com/services-par-alantaya/teleconseil-dietetique-sur-mesure) permettant à un patient d'avoir accès à une diététicienne par téléphone, et un service en ligne de génération de menus permettant d'obtenir des idées de recettes de cuisine en fonction de ses contraintes de santé.";"https://static.data.gouv.fr/avatars/93/7653ca721f4b9ca4fd847cb5208dcb-100.png";"[]";"2016-09-30T13:54:29.140000";"2021-08-12T21:00:18.454000";0;0;0;0;5
"57ed2fe9c751df236179df72";"Orléans Métropole";"orleans-agglo";"http://www.data.gouv.fr/fr/organizations/orleans-agglo/";"Données ouvertes d'Orléans Métropole";"https://static.data.gouv.fr/avatars/d6/f77789a40745c68ba7647c48b4b6e3-100.png";"['certified', 'public-service']";"2016-09-29T17:14:49.380000";"2023-03-07T01:29:32.838000";234;7;0;21;503
"57ed2568c751df0fdf79df72";"Mairie de Conflans-Sainte-Honorine";"conflans-sainte-honorine";"http://www.data.gouv.fr/fr/organizations/conflans-sainte-honorine/";"Avec 35 000 habitants, Conflans, capitale de la Batellerie est une « ville à taille humaine », aux allures de campagne et à seulement quelques vols d’oiseaux de Paris.";"https://static.data.gouv.fr/avatars/13/a55e1bb2dd4c5bb9b62063944cf558-100.jpg";"[]";"2016-09-29T16:30:00.640000";"2022-11-16T12:17:38.736000";0;0;0;2;0
"57ebeb1bc751df448f79df73";"Université Bourgogne - Franche-Comté";"universite-bourgogne-franche-comte";"http://www.data.gouv.fr/fr/organizations/universite-bourgogne-franche-comte/";"Université Bourgogne Franche-Comté (UBFC) est une Communauté d’universités et d’établissements d’environ 67 000 étudiants et personnels située dans l’Est de la France et sur 22 sites. Elle a été créée le 1er avril 2015 par décret publié au Journal Officiel le 11 mars 2015. Les membres fondateurs sont :





- l’Université de Bourgogne (uB)
- l’Université de Franche-Comté (UFC)
- l’Université de Technologie Belfort-Montbéliard (UTBM)
- AgroSup Dijon
- l’Ecole Nationale Supérieure de Mécanique et des Microtechniques de Besançon (ENSMM)
- le Groupe Ecole Supérieure de Commerce de Dijon (ESC Dijon Bourgogne)";"https://static.data.gouv.fr/avatars/5a/b07574ba6e49c1ace132c4be5b4e96-100.jpg";"[]";"2016-09-28T18:08:59.041000";"2022-09-22T20:59:36.111000";0;0;0;5;1
"57ea7014c751df229e79df72";"Best-style";"best-style";"http://www.data.gouv.fr/fr/organizations/best-style/";"La boutique en ligne de vêtement tendance et fashion [Best-style](http://best-style.fr/),  propose plusieurs lignes de veste et manteaux fashion. Spécialisé dans le web et la commercialisation de vêtement fashion best-style propose à ses clients des produits à la pointe de la mode et du style. ";"https://static.data.gouv.fr/avatars/eb/df5068199e40dd946d2bdf83268d99-100.jpg";"[]";"2016-09-27T15:11:48.626000";"2021-08-12T20:10:30.857000";0;0;0;0;0
"57ea3e8b88ee3877235ff490";"Mairie de Noé";"mairie-de-noe";"http://www.data.gouv.fr/fr/organizations/mairie-de-noe/";"Canton d’Auterive - Arrondissement de Muret
Superficie : 963 ha - Population 2013 : 2912 hab.
Habitants : Les Noémiens / Noémiennes
Cours d’eau : la Garonne";"https://static.data.gouv.fr/avatars/9e/af47fab2874d668223d58d8e302a0d-100.png";"[]";"2016-09-27T11:40:27.046000";"2022-03-09T19:59:53.583000";7;0;0;1;34
"57e8efacc751df560c79df72";"IRIS EVENT, agence de voyages spécialiste de l’Espagne";"iris-event-agence-de-voyages-specialiste-de-lespagne";"http://www.data.gouv.fr/fr/organizations/iris-event-agence-de-voyages-specialiste-de-lespagne/";"Visitez l'Espagne autrement au travers des séjours, circuits sur mesure. Partez à la découverte de l'Andalousie, des îles Baléares, du pays Basque espagnol ou redécouvrez les trésors culturels de l'Espagne, gastronomie, Feria, cheval, Flamenco et bien d'autres excursions au cœur de l'Espagne.
Ne manquez pas les Feria de Séville et redécouvrez l’Andalousie au travers des circuits œnologiques.
Iris Event l'[agence de voyage en Espagne](http://www.irisevent.fr/) - sur mesure.";"https://static.data.gouv.fr/avatars/70/6605cf168f4c2ab173359616772e01-100.jpg";"[]";"2016-09-26T11:51:40.321000";"2021-08-12T20:10:31.744000";0;0;0;0;0
"57e3e31888ee38155a5ff490";"Musée d'art et d'histoire - Ville de Saint-Brieuc";"musee-dart-et-dhistoire-ville-de-saint-brieuc";"http://www.data.gouv.fr/fr/organizations/musee-dart-et-dhistoire-ville-de-saint-brieuc/";"Le musée, installé depuis 1986 dans l’ancienne gendarmerie de Saint-Brieuc, au centre ville, propose de découvrir les principaux caractères des Côtes-d’Armor, depuis leur création jusqu’aux premières décennies du XXème siècle. Une architecture intérieure spacieuse met en valeur des collections d’art, d’ethnographie et  d’histoire évoquant l’archéologie sous-marine, les traditions de la pêche, de la navigation, le défrichement des landes et l’évolution des paysages, l’industrie toilière, la vie sociale et religieuse, l’habitat rural.";"https://static.data.gouv.fr/avatars/71/61693a1e9e4583b0b085a84d3190e9-100.jpg";"[]";"2016-09-22T15:56:40.427000";"2023-03-07T01:30:36.736000";11;0;1;1;4
"57daa20388ee385c305ff491";"Communauté de communes du Val d'Ille - Aubigné";"communaute-de-communes-du-val-dille";"http://www.data.gouv.fr/fr/organizations/communaute-de-communes-du-val-dille/";"Communauté de communes du Val d'Ille - Aubigné";"https://static.data.gouv.fr/avatars/7b/7ee250020d4181b7f5321cea5a17fd-100.png";"['certified', 'public-service']";"2016-09-15T15:28:35.498000";"2022-05-24T19:53:58.130000";0;0;0;1;141
"57d90ef4c751df44fb79df72";"Département du Loiret";"departement-du-loiret";"http://www.data.gouv.fr/fr/organizations/departement-du-loiret/";"**Loiret, territoire d’innovation**

Le département du Loiret est un territoire dynamique, situé à une heure de Paris, qui allie la force d'Orléans Métropole à une diversité de pays authentiques : Sologne, Beauce, Puisaye, Gâtinais.
C’est une communauté de destin de 670 000 Loirétains, fière de son patrimoine, de ses entreprises, de ses forêts et de la Loire. Elle trouve son équilibre entre nature et culture, patrimoine et modernité, tradition et ouverture au monde. 
Le Conseil départemental du Loiret est enfin une collectivité locale administrée par 41 élus. Elle accompagne les communes dans leurs projets, construit des solidarités territoriales et citoyennes (personnes âgées, usagers en voie d’insertion, enfants, famille), aménage des infrastructures et coordonne un tissu économique dense.
Riche de ses ambitions, fier de ses réussites, conscient de ses atouts, le Loiret est un territoire d’innovation.
";"https://static.data.gouv.fr/avatars/a5/60c904aea341a8b5195bce2a030ff0-100.png";"['public-service', 'certified']";"2016-09-14T10:48:52.218000";"2023-03-07T01:30:43.629000";77;0;0;20;21
"57d56959c751df312297bae5";"Agence de communication Pau et Bordeaux";"agence-de-communication-pau-et-bordeaux";"http://www.data.gouv.fr/fr/organizations/agence-de-communication-pau-et-bordeaux/";"Pour vos projets de communication sur internet ou tous vos projets d'identité visuelle, vous devez vous tourner vers une [agence de communication à Pau ou Bordeaux](http://www.happiness-communication.fr/).
L'agence  se compose en général d'un chef de projet, d'un graphiste et d'un développeur confirmé.
Le projet donne lieu à un contrat, un suivi et un pV de recettage.
";"https://static.data.gouv.fr/avatars/07/8281c81dd549938f87b96dcc863dae-100.jpg";"[]";"2016-09-11T16:25:29.613000";"2021-08-12T20:10:33.784000";0;0;0;0;0
"57d4064b88ee385485b627a9";"Predictice";"predictice-2";"http://www.data.gouv.fr/fr/organizations/predictice-2/";"Predictice est une plateforme d’aide à la décision à destination des professionnels du droit.

Notre objectif est de fournir à ces derniers une probabilité statistique de succès pour les affaires qu’ils vont plaider, mais pas seulement. Nous permettons aux avocats d’optimiser leur stratégie, en les aidant à identifier et hiérarchiser les leviers qui vont permettre d’influencer positivement la résolution d’un litige, c’est-à-dire les arguments qui ont le plus de chance de fonctionner, ceux sur lesquels il est judicieux d’insister, en tenant compte des caractéristiques spécifiques du dossier de leur client.

Enfin, nous sommes capables de livrer une estimation des indemnités obtenues dans le cadre de contentieux similaires préalablement jugés, ainsi qu’une cartographie des juridictions les plus favorables selon le type de problématique.";"https://static.data.gouv.fr/avatars/d8/f12f48e1924f61b6c23e2be561cbe8-100.png";"[]";"2016-09-10T15:10:35.282000";"2023-02-11T18:01:10.343000";0;2;1;3;1
"57d2e6dd88ee3847afb627a9";"TradeDiscount";"tradediscount";"http://www.data.gouv.fr/fr/organizations/tradediscount/";"Trade Discount, une entreprise éco-citoyenne, proposant une alternative simple : privilégier le matériel informatique d'occasion et reconditionné plutôt que le matériel neuf afin de diminuer l'empreinte écologique des Pc en leur offrant une seconde vie. Trade Discount s'inscrit résolument dans la conviction de nouveaux modes de consommation plus responsables vis-à-vis de l'environnement et des générations futures.

Soucieuse de l'environnement et attachée à la satisfaction de ses clients, Trade Discount propose ainsi exclusivement du matériel informatique d'occasion reconditionné performant et garanti jusqu’à 2ans à prix mini
";"https://static.data.gouv.fr/avatars/ca/4b3fc4fff44fb992d3c2dcba0ff092-100.png";"[]";"2016-09-09T18:44:13.280000";"2021-12-30T19:59:39.609000";0;0;0;0;7
"57d2a53a88ee384b2db627a9";"Projet de recherche ECCE Carto";"projet-de-recherche-ecce-carto";"http://www.data.gouv.fr/fr/organizations/projet-de-recherche-ecce-carto/";"**ECCE Carto (des Espaces de la Contribution à la Contribution sur l’Espace)** est un projet de recherche mené au sein du laboratoire PASSAGES (UMR 5319) qui associe enseignants-chercheurs, chercheurs du CNRS, doctorants et étudiants de l’Université Bordeaux Montaigne.

Son objectif est de porter un regard géographique sur les nouveaux modes de fabrique cartographique en s’intéressant, en particulier, au projet de cartographie collaborative OpenStreetMap (OSM).

Le projet ECCE Carto vise à donner corps aux contributions présentes sur OSM en mesurant, visualisant, interrogeant les relations entre pratiques territoriales et pratiques de production de l'information géographique numérique. Ce décryptage permet d’appréhender d’une manière originale (par les pratiques et à l’échelle de l’individu)  les glissements de légitimité actuellement en cours dans les manières de « dire et d’écrire » le territoire : des acteurs en position historique d'autorité vers les citoyens « amateurs », capteurs et/ou contributeurs.";"https://static.data.gouv.fr/avatars/9a/6ef7641f9845e8b675e5364c098d20-100.jpg";"[]";"2016-09-09T14:04:10.016000";"2022-07-02T20:59:22.259000";3;0;0;3;5
"57d1573ec751df37a597bae5";"Bioaster";"bioaster-1";"http://www.data.gouv.fr/fr/organizations/bioaster-1/";"Fondation de coopération scientifique (FCS), validée par un décret du Ministre de l'Enseignement Supérieur et de la Recherche en date du 17 avril 2012 publié au JO du 19 avril 2012. Fondation à but non lucratif.";"https://static.data.gouv.fr/avatars/10/455a82c017414f819f81a3712f66f2-100.jpg";"[]";"2016-09-08T14:19:10.973000";"2021-08-12T20:10:35.021000";0;0;0;0;0
"57c97baf88ee381ea3b627a9";"World Resources Institute";"world-resources-institute";"http://www.data.gouv.fr/fr/organizations/world-resources-institute/";"WRI is a global research organization that turns big ideas into action at the nexus of environment, economic opportunity and human well-being.";"https://static.data.gouv.fr/avatars/23/d77d6335754cf1a467339f49107ff7-100.png";"[]";"2016-09-02T15:16:31.077000";"2023-02-27T20:00:04.376000";2;0;0;0;26
"57c94d4c88ee380a5eb627a9";"Transparency International ";"transparency-international";"http://www.data.gouv.fr/fr/organizations/transparency-international/";"Transparency International est un mouvement mondial animé par une vision : un monde dans lequel les États, les entreprises, la société civile et les individus dans leur quotidien seraient épargnés par la corruption sous toutes ses formes. Avec plus de 100 sections dans le monde et un secrétariat international à Berlin, nous conduisons le combat contre la corruption pour faire de cette vision une réalité.

Nos valeurs sont la justice, la démocratie, la transparence, la redevabilité, l’intégrité, la solidarité et le courage. ";"https://static.data.gouv.fr/avatars/96/1493f05b3c46eb97e4294c32ba032f-100.jpg";"[]";"2016-09-02T11:58:36.858000";"2023-02-17T20:00:07.818000";1;0;0;3;13
"57c8385bc751df0ea997bae5";"Commune de Massy";"commune-de-massy";"http://www.data.gouv.fr/fr/organizations/commune-de-massy/";"Commune";"";"[]";"2016-09-01T16:16:59.850000";"2022-11-08T19:59:42.161000";0;0;0;0;1
"57c6b11588ee386173b627a9";"Etat-Monde";"etat-monde";"http://www.data.gouv.fr/fr/organizations/etat-monde/";"leader sur le marché des stratégies de vulgarisation des enjeux mondiaux #etatmonde Pour une démocratie référendaire mondiale";"https://static.data.gouv.fr/avatars/81/b538e682e24b47b3b0f8bc6a7cbe2c-100.jpg";"[]";"2016-08-31T12:27:33.939000";"2021-08-12T20:10:36.600000";0;0;0;0;0
"57bee2fac751df7bb297bae5";"Observatoire national des risques naturels";"observatoire-national-des-risques-naturels";"http://www.data.gouv.fr/fr/organizations/observatoire-national-des-risques-naturels/";"L'Etat (représenté par le Ministère de l'Environnement, de l'Energie et de la Mer, la Direction Générale de la Prévention des Risques (DGPR)), la Caisse Centrale de Réassurance (CCR) et la Mission des sociétés d'assurances pour la connaissance et la prévention des risques naturels (MRN, association entre la FFSA et le GEMA) ont signé le 3 mai 2012 une convention de partenariat qui fonde l'Observatoire National des Risques Naturels (ONRN). Elle a été reconduite le 1er  juillet 2014 pour une durée de 3 ans.

La mise en œuvre de cet observatoire renforce le lien entre l’assurance et la prévention et constitue un cadre de rassemblement des acteurs de la prévention autour de données des risques naturels et des indicateurs de réduction de la vulnérabilité. Cet acte marque une première étape dans la construction de l’observatoire, outil de partage et de diffusion des données et indicateurs sur les risques naturels. Il concrétise une démarche initiée par le Conseil d’orientation pour la prévention des risques naturels majeurs (COPRNM).

**Son fonctionnement**

L’ONRN est composé de la façon suivante :

●  Le Conseil de Gestion

Il administre l'ONRN et prend notamment toutes les décisions relatives à sa gouvernance, fixe sa politique de gestion et de communication, établit le programme de travail. Il est composé des trois membres fondateurs et d'un représentant des collectivités territoriales. La Direction Générale de la Prévention des Risques (DGPR) au MEEM en assure le secrétariat et la présidence. Le Conseil de Gestion présente annuellement les résultats de ses travaux au COPRNM.

● Les Producteurs de données

Les différents partenaires producteurs de données (opérateurs de service public, observatoires et collectivités, professionnels...) pourront être associés aux travaux de l’Observatoire au fil du développement de ses productions. Les échanges de données et services seront régis par des conventions d'affiliation.

● Le Comité des utilisateurs

Animé par l'Association Française de Prévention des Catastrophes Naturelles (AFPCN), il contribue à la gouvernance de l'Observatoire par la formulation collective des attentes des utilisateurs et des observations sans participer toutefois à son pilotage direct. Il donne son avis sur les travaux de l’Observatoire et contribue à leur orientation.

● Les groupes de travail

Le Conseil de gestion constitue des groupes de travail qui conduisent les travaux répondant aux objectifs de l'Observatoire et lui font régulièrement état de leur avancement. Le conseil valide les orientations, sujets d'étude, travaux et résultats.

**Ses missions**

Il répond aux besoins suivants :

• Améliorer et capitaliser la connaissance sur les aléas et les enjeux,

• Alimenter un dispositif d'évaluation et de prospective,

• Contribuer au pilotage et à la gouvernance de la prévention des risques,

• Mettre à disposition du public des informations afin de contribuer à l'amélioration de la culture du risque,

• Servir l'analyse économique de la prévention et de la gestion de crise.

**Ses objectifs**

L'Observatoire devra permettre :

• La mise en commun d'informations et d'études provenant de données produites par différents acteurs,

• Une disponibilité d'informations nationales, fiables, homogènes, rassemblées et suivies dans la durée,

• Le partage de données agrégées ou traitements ciblés, outre les données publiques déjà disponibles,

• Une approche globale commune des différents risques présents sur les territoires, relayée localement,

• La diffusion nationale d'études et de constats sur les risques, les mesures en place et les résultats obtenus.
 ";"https://static.data.gouv.fr/avatars/7f/22b1eb6dcc45f3a68338d53780c7f8-100.png";"[]";"2016-08-25T14:22:18.650000";"2021-08-12T20:10:36.964000";0;0;0;0;0
"57bd4c0d88ee38500ab627a9";"Syndicat de la Loire Aval";"syndicat-de-la-loire-aval";"http://www.data.gouv.fr/fr/organizations/syndicat-de-la-loire-aval/";"Syndicat chargé :
- du portage et de l'animation du SAGE Estuaire de la Loire
- de l'accompagnement des gestionnaires des milieux aquatiques pour la mise en œuvre du SAGE Estuaire de la Loire ";"https://static.data.gouv.fr/avatars/64/3aa10dc41c400a9814c81aa0fb22c9-100.jpg";"[]";"2016-08-24T09:26:05.782000";"2023-03-07T01:30:44.414000";1;0;0;0;1
"57b2206788ee385694b627a9";"ABAQ Conseil";"abaq-conseil";"http://www.data.gouv.fr/fr/organizations/abaq-conseil/";"### Un cabinet spécialiste du secteur sanitaire et médico-social

Créé en 1995 et implanté à Sainte Foy les Lyon, le [cabinet ABAQ Conseil en Management ](https://www.abaq-conseil.fr/) intervient auprès des établissements de santé et des ESSMS (établissements et services sociaux et médico-sociaux).
Ses consultants réalisent des missions d'audit, de conseil et de formation auprès des professionnels et décideurs du secteur sanitaire, social et médico-social.
Le cabinet ABAQ Conseil est ainsi à même de répondre aux différents enjeux du secteur. 

### Projet d’établissement et CPOM

Parmi les différentes missions réalisées, on peut citer notamment des missions d’accompagnement stratégique. Les établissements de santé ou médico-sociaux (EHPAD, ESAT, FH, IME,…) peuvent être accompagnés pour élaborer leur projet d’établissement, à partir des données statistiques concernant leur environnement, et l’analyse des besoins du territoire, constitue en effet l’un des savoir-faire de ce cabinet lyonnais. 
Ces études stratégiques sont souvent complétées d’analyses et de projections financières, par exemple lors des phases de préparation des CPOM (Contrat pluriannuel d’objectifs et de moyens), qui seront négociés avec les autorités de tarification (Agences Régionales de Santé, Conseils départementaux). 

### Amélioration de la performance et de l'organisation

Les aspects touchant à l’amélioration des organisations et l’optimisation des processus constituent également l’un des axes forts  d’intervention des consultants du cabinet : organisation du travail des soignants et autres professionnels, processus de prise en charge des patients ou usagers, mise en adéquation des ressources avec l’activité, …

### Qualité et évaluation

La qualité et son amélioration est d’ailleurs toujours au cœur des interventions d’ABAQ Conseil. Celui-ci  accompagne d’ailleurs régulièrement les Hôpitaux dans leur processus de certification HAS (Haute Autorité de Santé), ou les ESSMS dans leur démarche d’évaluation interne et mise en place d’un plan d’amélioration . Le cabinet ABAQ est d’ailleurs habilité par l’ANESM (Agence Nationale de l’Evaluation et de la Qualité des établissements et services sociaux et médico-sociaux) pour réaliser des évaluations externes. Le cabinet dispose en effet d’une habilitation d’évaluateur externe depuis 2009. 

### Gouvernance et Management 

Chaque intervention du cabinet prend en compte la dimension humaine, au travers de la gouvernance et du management . ABAQ Conseil réalise ainsi régulièrement des audits permettant de redéfinir ou préciser la gouvernance et le management ou les évolutions qui sont à mettre en place, et ce à tous les niveaux de l’organisme (administrateurs, direction, encadrement, …). 

Nous suivre: [Google + ](https://plus.google.com/118324477428218844405)
";"https://static.data.gouv.fr/avatars/a6/38ee2fac6e4094bbcf8a84e7b36883-100.png";"[]";"2016-08-15T22:04:55.039000";"2021-08-12T20:10:37.738000";0;0;0;0;0
"57ad996ac751df5e2c97bae5";"Commune de Faugères (07)";"commune-de-faugeres-07";"http://www.data.gouv.fr/fr/organizations/commune-de-faugeres-07/";"Faugères est une petite commune de l'Ardèche méridionale, canton des Vans, Circonscription de Largentière, région Auvergne-Rhône-Alpes.

![entrez la description de l'image ici](http://www.beauzons.fr/images/panoramique_faugeres_2016.jpg ""entrez le titre de l'image ici"")";"https://static.data.gouv.fr/avatars/9b/a06581458142c28e446a544a1d2c96-100.jpg";"[]";"2016-08-12T11:39:54.679000";"2022-11-01T19:59:37.182000";5;0;0;1;2
